"path","bytes","status","error"
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_116.csv","171523","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_117.csv","171223","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_118.csv","171741","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_119.csv","171527","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_120.csv","171409","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_121.csv","171679","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_122.csv","171992","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_123.csv","171651","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_124.csv","170966","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_125.csv","171825","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_126.csv","171300","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_127.csv","171464","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_128.csv","171594","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_129.csv","171616","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_130.csv","171641","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_131.csv","171125","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_132.csv","171261","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_133.csv","171447","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_134.csv","171573","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_135.csv","171253","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_136.csv","171281","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_137.csv","171685","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_138.csv","171613","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_139.csv","171671","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_140.csv","171545","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_141.csv","171781","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_142.csv","170930","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_143.csv","171619","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_144.csv","171352","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_145.csv","171413","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_146.csv","171614","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_147.csv","171125","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_148.csv","171544","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_149.csv","171393","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_150.csv","170565","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_151.csv","171496","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_152.csv","171396","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_153.csv","171393","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_154.csv","171145","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_155.csv","171043","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_156.csv","170921","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_157.csv","170920","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_158.csv","171041","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_159.csv","170995","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_160.csv","171236","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_161.csv","170651","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_162.csv","170886","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_163.csv","170629","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_164.csv","170971","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_165.csv","171257","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_166.csv","171066","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_167.csv","171229","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_168.csv","170703","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_169.csv","171085","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_170.csv","171213","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_171.csv","171454","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_172.csv","170758","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_173.csv","171350","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_174.csv","170775","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_175.csv","171087","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_176.csv","170823","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_177.csv","171088","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_178.csv","171131","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_179.csv","170719","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_180.csv","170933","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_181.csv","170928","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_182.csv","170761","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_183.csv","170911","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_184.csv","171379","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_185.csv","171198","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_186.csv","171509","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_187.csv","171087","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_188.csv","171512","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_189.csv","171265","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_190.csv","171488","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_191.csv","171189","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_192.csv","171589","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_193.csv","171402","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_194.csv","170779","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_195.csv","170817","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_196.csv","170952","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_197.csv","171029","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_198.csv","170599","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_199.csv","170677","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_200.csv","171221","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_201.csv","170965","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_202.csv","171351","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_203.csv","171029","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_204.csv","171067","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_205.csv","171229","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_206.csv","170962","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_207.csv","171126","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_208.csv","170498","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_209.csv","171549","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_210.csv","171530","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_211.csv","171210","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_212.csv","170513","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_213.csv","170269","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_214.csv","170659","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_215.csv","171000","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_216.csv","170895","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_217.csv","171089","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_218.csv","170733","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_219.csv","170737","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_220.csv","170899","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_221.csv","170972","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_222.csv","170805","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_223.csv","171138","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_224.csv","170707","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_225.csv","171346","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_226.csv","170783","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_227.csv","170783","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_228.csv","170889","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_229.csv","171030","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_230.csv","170858","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_231.csv","170849","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_232.csv","170765","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_233.csv","170431","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_234.csv","171136","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_235.csv","170655","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_236.csv","170519","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_237.csv","171057","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_238.csv","170853","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_239.csv","171183","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_240.csv","171036","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_241.csv","170576","DELETED",""
"campaigns/instrument_readiness_001/phases/T1-01/setup_1_extref_to_fire/rejected_initial_wiring/raw/0ns/attempt_242.csv","170564","DELETED",""
